momento gravacion prueba;2024-06-19 18:25:14.661514
automovil;abarth500
Nombre circuito;m608 - 2024 - alt 3
Nombre conductor=;Santiago Higuera
Momento (s);X(m);Y(m);Z(m);Vx(m/s);Vy(m/s);Vz(m/s);V_modulo(km/h);Presion acelerador (0-1);Presion freno (0-1);Presion embrague (0-1);Marcha;RPM motor;Posicion norm pista;giro volante (-360º, 360º);X_Num_Gs_vehiculo;Y_Num_Gs_vehiculo;Z_Num_Gs_vehiculo;X_velocidad_angular_coche_CG;Y_velocidad_angular_coche_CG;Z_velocidad_angular_coche_CG;X_normal_rueda_RR;Y_normal_rueda_RR;Z_normal_rueda_RR;X_normal_rueda_RL;Y_normal_rueda_RL;Z_normal_rueda_RL;X_normal_rueda_FR;Y_normal_rueda_FR;Z_normal_rueda_FR;X_normal_rueda_FL;Y_normal_rueda_FL;Z_normal_rueda_FL;X_Punto_contacto_rueda_RR;Y_Punto_contacto_rueda_RR;Z_Punto_contacto_rueda_RR;X_Punto_contacto_rueda_RL;Y_Punto_contacto_rueda_RL;Z_Punto_contacto_rueda_RL;X_Punto_contacto_rueda_FR;Y_Punto_contacto_rueda_FR;Z_Punto_contacto_rueda_FR;X_Punto_contacto_rueda_FL;Y_Punto_contacto_rueda_FL;Z_Punto_contacto_rueda_FL;FX_Vector_ruedas_RR;FY_Vector_ruedas_RR;FX_Vector_ruedas_RL;FY_Vector_ruedas_RL;FX_Vector_ruedas_FR;FY_Vector_ruedas_FR;FX_Vector_ruedas_FR;FY_Vector_ruedas_FR
1718814341.502016;129.9186;-0.7743;-77.8797;17.0552;-0.1913;-10.1749;71.4798;0.667;0.0;1.0;4;3182.1128;0.0;-0.3157;0.0022;0.0007;0.1736;-0.0;0.0012;0.0001;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;128.9569;-1.3012;-76.5004;128.24;-1.2804;-77.7008;130.9265;-1.3233;-77.674;130.207;-1.3025;-78.8788;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.5164;130.1746;-0.7771;-78.0324;17.0769;-0.1915;-10.1883;71.5717;0.6689;0.0;1.0;4;3186.2422;0.0;-0.3157;0.0022;0.0007;0.1736;0.0;0.0012;0.0001;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;129.2129;-1.304;-76.653;128.496;-1.2833;-77.8535;131.1825;-1.3262;-77.8268;130.4629;-1.3053;-79.0315;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.533264;130.4823;-0.7806;-78.216;17.1031;-0.1918;-10.2043;71.6821;0.6689;0.0;1.0;4;3191.1714;0.0;-0.3157;0.0022;0.0007;0.1737;0.0;0.0012;0.0001;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;129.5205;-1.3075;-76.8365;128.8035;-1.2868;-78.0369;131.4901;-1.3296;-78.0103;130.7705;-1.3088;-79.215;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.547648;130.739;-0.7835;-78.3692;17.1248;-0.192;-10.2177;71.7741;0.6679;0.0;1.0;4;3195.2515;0.0;-0.3157;0.0022;0.0007;0.1737;0.0;0.0012;0.0001;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;129.7772;-1.3104;-76.9897;129.0602;-1.2896;-78.1901;131.7468;-1.3325;-78.1635;131.0271;-1.3117;-79.3682;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.562032;130.9446;-0.7858;-78.4919;17.1422;-0.1922;-10.2284;71.8476;0.6689;0.0;1.0;4;3198.5122;0.0;-0.3157;0.0023;0.0007;0.1736;0.0;0.0012;0.0001;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;129.9828;-1.3127;-77.1123;129.2658;-1.2919;-78.3127;131.9523;-1.3348;-78.2861;131.2327;-1.314;-79.4908;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.578896;131.2535;-0.7892;-78.6761;17.1683;-0.1925;-10.2445;71.958;0.6679;0.0;1.0;4;3203.4065;0.0;-0.3157;0.0023;0.0007;0.1736;0.0;0.0012;0.0001;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;130.2916;-1.3161;-77.2965;129.5746;-1.2954;-78.4969;132.2611;-1.3383;-78.4704;131.5414;-1.3175;-79.6751;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.592784;131.5112;-0.7921;-78.8299;17.1901;-0.1928;-10.2578;72.0499;0.6689;0.0;1.0;4;3207.4897;0.0;-0.3157;0.0023;0.0007;0.1736;0.0;0.0012;0.0001;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;130.5493;-1.319;-77.4503;129.8322;-1.2983;-78.6506;132.5188;-1.3412;-78.6242;131.7991;-1.3203;-79.8288;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.607169;131.7176;-0.7944;-78.9531;17.2074;-0.193;-10.2686;72.1234;0.6689;0.0;1.0;4;3210.7671;0.0;-0.3157;0.0023;0.0007;0.1735;0.0;0.0012;0.0001;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;130.7556;-1.3214;-77.5734;130.0386;-1.3006;-78.7737;132.7251;-1.3435;-78.7473;132.0054;-1.3227;-79.952;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.623536;132.0276;-0.7979;-79.1381;17.2335;-0.1933;-10.2846;72.2336;0.6679;0.0;1.0;4;3215.6465;0.0;-0.3157;0.0023;0.0007;0.1735;0.0;0.0012;0.0001;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;131.0656;-1.3248;-77.7583;130.3485;-1.3041;-78.9586;133.035;-1.3469;-78.9323;132.3153;-1.3261;-80.1369;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.637424;132.2863;-0.8008;-79.2925;17.2552;-0.1935;-10.298;72.3255;0.6679;0.0;1.0;4;3219.7056;0.0;-0.3157;0.0023;0.0007;0.1734;0.0;0.0012;0.0001;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;131.3243;-1.3277;-77.9127;130.6071;-1.307;-79.113;133.2937;-1.3498;-79.0867;132.5739;-1.329;-80.2913;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.652304;132.4935;-0.8031;-79.4162;17.2726;-0.1937;-10.3087;72.3989;0.6689;0.0;1.0;4;3222.9766;0.0;-0.3157;0.0023;0.0007;0.1733;0.0;0.0012;0.0001;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;131.5314;-1.3301;-78.0363;130.8143;-1.3093;-79.2366;133.5008;-1.3522;-79.2103;132.781;-1.3314;-80.4149;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.668672;132.8047;-0.8066;-79.6019;17.2986;-0.194;-10.3247;72.509;0.6679;0.0;1.0;4;3227.8523;0.0;-0.3157;0.0024;0.0007;0.1733;0.0;0.0012;0.0001;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;131.8426;-1.3336;-78.2219;131.1254;-1.3128;-79.4222;133.8119;-1.3557;-79.396;133.0921;-1.3349;-80.6006;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.684048;133.0644;-0.8096;-79.7569;17.3203;-0.1942;-10.3381;72.6008;0.6679;0.0;1.0;4;3231.9182;0.0;-0.3157;0.0024;0.0007;0.1733;0.0;0.0012;0.0001;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;132.1022;-1.3365;-78.3769;131.385;-1.3157;-79.5771;134.0715;-1.3586;-79.551;133.3517;-1.3378;-80.7556;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.698432;133.3244;-0.8125;-79.9121;17.342;-0.1945;-10.3515;72.6925;0.6689;0.0;1.0;4;3236.0029;0.0;-0.3157;0.0024;0.0007;0.1732;0.0;0.0012;0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;132.3622;-1.3394;-78.532;131.6449;-1.3187;-79.7322;134.3315;-1.3615;-79.7061;133.6116;-1.3407;-80.9107;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.715296;133.6368;-0.816;-80.0986;17.368;-0.1948;-10.3675;72.8025;0.6699;0.0;1.0;4;3240.9028;0.0;-0.3157;0.0024;0.0007;0.1731;0.0;0.0012;0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;132.6745;-1.3429;-78.7184;131.9573;-1.3222;-79.9187;134.6438;-1.365;-79.8926;133.924;-1.3442;-81.0972;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.72968;133.8453;-0.8183;-80.223;17.3854;-0.195;-10.3782;72.8758;0.6699;0.0;1.0;4;3244.1775;0.0;-0.3157;0.0024;0.0007;0.1731;0.0;0.0012;0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;132.883;-1.3452;-78.8429;132.1658;-1.3245;-80.0431;134.8523;-1.3673;-80.0171;134.1324;-1.3465;-81.2216;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.744064;134.1063;-0.8212;-80.3788;17.4071;-0.1952;-10.3916;72.9675;0.6689;0.0;1.0;4;3248.2598;0.0;-0.3157;0.0024;0.0007;0.1732;0.0;0.0012;0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;133.144;-1.3482;-78.9986;132.4267;-1.3274;-80.1988;135.1133;-1.3703;-80.1729;134.3933;-1.3495;-81.3774;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.760432;134.3676;-0.8242;-80.5348;17.4287;-0.1955;-10.405;73.0592;0.6689;0.0;1.0;4;3252.314;0.0;-0.3157;0.0024;0.0007;0.1731;0.0;0.0012;0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;133.4052;-1.3511;-79.1545;132.6879;-1.3304;-80.3547;135.3745;-1.3732;-80.3288;134.6545;-1.3524;-81.5334;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.774341;134.6292;-0.8271;-80.691;17.4504;-0.1957;-10.4183;73.1509;0.6689;0.0;1.0;4;3256.3591;0.0;-0.3157;0.0024;0.0007;0.173;0.0;0.0013;0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;133.6668;-1.354;-79.3107;132.9495;-1.3333;-80.5109;135.6361;-1.3761;-80.485;134.9161;-1.3553;-81.6895;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.788704;134.8912;-0.83;-80.8474;17.472;-0.1959;-10.4317;73.2424;0.6689;0.0;1.0;4;3260.4058;0.0;-0.3157;0.0024;0.0007;0.1729;0.0;0.0013;0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;133.9287;-1.357;-79.467;133.2114;-1.3362;-80.6672;135.8979;-1.3791;-80.6414;135.1779;-1.3583;-81.8459;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.805568;135.206;-0.8336;-81.0354;17.498;-0.1962;-10.4477;73.3523;0.6689;0.0;1.0;4;3265.2793;0.0;-0.3157;0.0024;0.0007;0.1728;0.0;0.0013;0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;134.2435;-1.3605;-79.6549;133.5261;-1.3398;-80.855;136.2126;-1.3826;-80.8293;135.4926;-1.3618;-82.0338;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.81896;135.4161;-0.8359;-81.1608;17.5153;-0.1964;-10.4584;73.4255;0.6689;0.0;1.0;4;3268.5125;0.0;-0.2706;0.0025;0.0007;0.1727;0.0001;0.0013;0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;134.4535;-1.3629;-79.7803;133.7361;-1.3421;-80.9804;136.4227;-1.385;-80.9547;135.7027;-1.3642;-82.1592;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.833344;135.679;-0.8389;-81.3178;17.5369;-0.1967;-10.4717;73.5169;0.6679;0.0;1.0;4;3272.5693;0.0;-0.2706;0.0022;0.0007;0.1727;0.0001;0.0013;0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;134.7164;-1.3658;-79.9372;133.999;-1.3451;-81.1374;136.6856;-1.3879;-81.1117;135.9655;-1.3671;-82.3162;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.849711;135.9422;-0.8418;-81.475;17.5586;-0.1969;-10.485;73.6084;0.6679;0.0;1.0;4;3276.6191;0.0;-0.2706;0.0021;0.0007;0.1727;0.0001;0.0012;-0.0001;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;134.9796;-1.3688;-80.0944;134.2622;-1.348;-81.2945;136.9487;-1.3909;-81.2689;136.2287;-1.3701;-82.4733;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.865088;136.2058;-0.8448;-81.6324;17.5802;-0.1971;-10.4983;73.6998;0.6689;0.0;1.0;4;3280.6919;0.0;-0.3157;0.0022;0.0007;0.1726;0.0001;0.0012;-0.0001;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;135.2432;-1.3717;-80.2517;134.5257;-1.351;-81.4518;137.2122;-1.3938;-81.4263;136.4922;-1.373;-82.6307;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.879967;136.4697;-0.8477;-81.79;17.6018;-0.1974;-10.5116;73.7912;0.6689;0.0;1.0;4;3284.748;0.0;-0.2706;0.0021;0.0007;0.1725;0.0001;0.0012;-0.0002;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;135.507;-1.3747;-80.4092;134.7895;-1.3539;-81.6093;137.4761;-1.3968;-81.5838;136.756;-1.376;-82.7882;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.896346;136.7868;-0.8513;-81.9794;17.6278;-0.1977;-10.5276;73.9008;0.6679;0.0;1.0;4;3289.5935;0.0;-0.2706;0.0021;0.0007;0.1725;0.0001;0.0011;-0.0002;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;135.8241;-1.3782;-80.5985;135.1066;-1.3575;-81.7986;137.7931;-1.4003;-81.7732;137.073;-1.3795;-82.9776;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.91072;137.0514;-0.8543;-82.1374;17.6494;-0.1979;-10.5409;73.9921;0.667;0.0;1.0;4;3293.6333;0.0;-0.2706;0.0023;0.0007;0.1724;0.0001;0.0011;-0.0002;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;136.0886;-1.3812;-80.7565;135.3711;-1.3605;-81.9566;138.0577;-1.4033;-81.9312;137.3375;-1.3825;-83.1356;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.924608;137.2634;-0.8566;-82.264;17.6666;-0.1981;-10.5515;74.0651;0.6689;0.0;1.0;4;3296.8672;0.0;-0.2706;0.0021;0.0007;0.1723;0.0001;0.0011;-0.0002;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;136.3005;-1.3836;-80.8831;135.583;-1.3628;-82.0831;138.2695;-1.4057;-82.0577;137.5494;-1.3849;-83.2621;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.940975;137.5816;-0.8602;-82.4541;17.6925;-0.1984;-10.5674;74.1746;0.6679;0.0;1.0;4;3301.7251;0.0;-0.2706;0.0022;0.0007;0.1723;0.0001;0.0011;-0.0002;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;136.6188;-1.3872;-81.0731;135.9012;-1.3664;-82.2731;138.5877;-1.4093;-82.2478;137.8675;-1.3884;-83.4522;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.954863;137.7941;-0.8626;-82.581;17.7098;-0.1986;-10.5781;74.2476;0.6679;0.0;1.0;4;3304.9758;0.0;-0.2706;0.0021;0.0007;0.1723;0.0001;0.0011;-0.0001;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;136.8312;-1.3895;-81.1999;136.1136;-1.3688;-82.4;138.8001;-1.4116;-82.3747;138.0799;-1.3908;-83.579;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.969743;138.0599;-0.8656;-82.7398;17.7314;-0.1988;-10.5913;74.3388;0.6679;0.0;1.0;4;3309.0315;0.0;-0.2706;0.0021;0.0007;0.1723;0.0001;0.001;-0.0001;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;137.097;-1.3925;-81.3587;136.3793;-1.3718;-82.5587;139.0659;-1.4146;-82.5335;138.3457;-1.3938;-83.7378;-1;-1;-1;-1;-1;-1;-1;-1
1718814341.986112;138.3793;-0.8691;-82.9306;17.7573;-0.1991;-10.6072;74.4482;0.667;0.0;1.0;4;3313.8232;0.0;-0.3157;0.002;0.0007;0.1721;0.0001;0.001;-0.0001;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;137.4163;-1.3961;-81.5494;136.6987;-1.3754;-82.7494;139.3853;-1.4182;-82.7242;138.665;-1.3974;-83.9286;-1;-1;-1;-1;-1;-1;-1;-1
1718814342.0;138.5925;-0.8715;-83.0579;17.7745;-0.1993;-10.6178;74.521;0.667;0.0;1.0;4;3317.0417;0.0;-0.2706;0.0021;0.0007;0.1719;0.0001;0.001;-0.0001;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;137.6295;-1.3985;-81.6767;136.9119;-1.3778;-82.8767;139.5984;-1.4206;-82.8516;138.8782;-1.3998;-84.0559;-1;-1;-1;-1;-1;-1;-1;-1
1718814342.014384;138.8594;-0.8745;-83.2173;17.7961;-0.1995;-10.6311;74.6121;0.667;0.0;1.0;4;3321.0774;0.0;-0.3157;0.0021;0.0007;0.1719;0.0001;0.001;-0.0001;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;137.8963;-1.4015;-81.8361;137.1786;-1.3808;-83.0361;139.8652;-1.4236;-83.0109;139.1449;-1.4028;-84.2153;-1;-1;-1;-1;-1;-1;-1;-1
1718814342.031247;139.18;-0.8781;-83.4088;17.8219;-0.1998;-10.647;74.7213;0.666;0.0;1.0;4;3325.9004;0.0;-0.2706;0.002;0.0007;0.1718;0.0001;0.001;-0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;138.2168;-1.4051;-82.0275;137.4992;-1.3843;-83.2275;140.1857;-1.4272;-83.2024;139.4654;-1.4064;-84.4067;-1;-1;-1;-1;-1;-1;-1;-1
1718814342.046127;139.4475;-0.8811;-83.5687;17.8434;-0.2;-10.6602;74.8122;0.666;0.0;1.0;4;3329.9048;0.0;-0.2706;0.0021;0.0007;0.1716;0.0001;0.001;-0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;138.4843;-1.4081;-82.1873;137.7666;-1.3873;-83.3873;140.4532;-1.4302;-83.3622;139.7328;-1.4094;-84.5665;-1;-1;-1;-1;-1;-1;-1;-1
1718814342.061007;139.7153;-0.8841;-83.7287;17.8649;-0.2003;-10.6734;74.9031;0.666;0.0;1.0;4;3333.926;0.0;-0.2706;0.002;0.0007;0.1716;0.0001;0.001;-0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;138.7521;-1.4111;-82.3473;138.0344;-1.3904;-83.5472;140.721;-1.4332;-83.5222;140.0006;-1.4124;-84.7265;-1;-1;-1;-1;-1;-1;-1;-1
1718814342.077375;139.9835;-0.8871;-83.8889;17.8864;-0.2005;-10.6866;74.9939;0.666;0.0;1.0;4;3337.957;0.0;-0.2706;0.0022;0.0007;0.1715;0.0001;0.001;-0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;139.0202;-1.4141;-82.5074;138.3025;-1.3934;-83.7074;140.9891;-1.4362;-83.6824;140.2687;-1.4154;-84.8867;-1;-1;-1;-1;-1;-1;-1;-1
1718814342.091759;140.252;-0.8901;-84.0493;17.9079;-0.2007;-10.6998;75.0847;0.666;0.0;1.0;4;3341.9827;0.0;-0.3157;0.002;0.0007;0.1714;0.0001;0.001;-0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;139.2887;-1.4171;-82.6678;138.5709;-1.3964;-83.8677;141.2575;-1.4392;-83.8428;140.5371;-1.4184;-85.0471;-1;-1;-1;-1;-1;-1;-1;-1
1718814342.106143;140.467;-0.8926;-84.1778;17.9251;-0.2009;-10.7104;75.1573;0.666;0.0;1.0;4;3345.1897;0.0;-0.2706;0.0022;0.0007;0.1714;0.0001;0.001;0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;139.5037;-1.4195;-82.7962;138.7859;-1.3988;-83.9962;141.4725;-1.4416;-83.9713;140.7521;-1.4208;-85.1755;-1;-1;-1;-1;-1;-1;-1;-1
1718814342.122511;140.7899;-0.8962;-84.3708;17.9508;-0.2012;-10.7262;75.2661;0.6651;0.0;1.0;4;3349.9863;0.0;-0.2706;0.002;0.0007;0.1713;0.0001;0.001;0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;139.8265;-1.4231;-82.9891;139.1087;-1.4024;-84.189;141.7953;-1.4452;-84.1642;141.0749;-1.4244;-85.3684;-1;-1;-1;-1;-1;-1;-1;-1
1718814342.136399;141.0594;-0.8992;-84.5318;17.9723;-0.2015;-10.7394;75.3568;0.666;0.0;1.0;4;3353.9946;0.0;-0.2706;0.002;0.0007;0.1711;0.0001;0.001;-0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;140.0959;-1.4262;-83.1501;139.3781;-1.4054;-84.35;142.0647;-1.4483;-84.3252;141.3443;-1.4274;-85.5294;-1;-1;-1;-1;-1;-1;-1;-1
1718814342.150287;141.2752;-0.9016;-84.6607;17.9894;-0.2017;-10.7499;75.4293;0.666;0.0;1.0;4;3357.2407;0.0;-0.2706;0.0019;0.0007;0.1712;0.0001;0.001;-0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;140.3117;-1.4286;-83.279;139.5939;-1.4078;-84.4789;142.2805;-1.4507;-84.4541;141.56;-1.4299;-85.6583;-1;-1;-1;-1;-1;-1;-1;-1
1718814342.167151;141.5993;-0.9052;-84.8544;18.0152;-0.2019;-10.7657;75.538;0.666;0.0;1.0;4;3362.0881;0.0;-0.3157;0.002;0.0007;0.1711;0.0001;0.001;-0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;140.6357;-1.4322;-83.4726;139.9179;-1.4115;-84.6725;142.6045;-1.4543;-84.6478;141.884;-1.4335;-85.852;-1;-1;-1;-1;-1;-1;-1;-1
1718814342.181039;141.8697;-0.9083;-85.016;18.0366;-0.2022;-10.7789;75.6286;0.664;0.0;1.0;4;3366.0645;0.0;-0.2706;0.002;0.0007;0.1711;0.0001;0.001;-0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;140.9061;-1.4353;-83.6341;140.1882;-1.4145;-84.834;142.8748;-1.4574;-84.8093;142.1543;-1.4365;-86.0135;-1;-1;-1;-1;-1;-1;-1;-1
1718814342.19592;142.0863;-0.9107;-85.1454;18.0538;-0.2024;-10.7894;75.7011;0.666;0.0;1.0;4;3369.2834;0.0;-0.2706;0.002;0.0007;0.171;0.0001;0.001;-0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;141.1227;-1.4377;-83.7635;140.4048;-1.4169;-84.9634;143.0913;-1.4598;-84.9388;142.3708;-1.439;-86.1429;-1;-1;-1;-1;-1;-1;-1;-1
1718814342.212287;142.4115;-0.9144;-85.3398;18.0795;-0.2027;-10.8052;75.8097;0.666;0.0;1.0;4;3374.1079;0.0;-0.2706;0.0019;0.0007;0.1709;0.0001;0.001;-0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;141.4478;-1.4413;-83.9578;140.7299;-1.4206;-85.1577;143.4165;-1.4634;-85.1331;142.696;-1.4426;-86.3373;-1;-1;-1;-1;-1;-1;-1;-1
1718814342.227663;142.6829;-0.9174;-85.502;18.1009;-0.2029;-10.8184;75.9002;0.6651;0.0;1.0;4;3378.1299;0.0;-0.2706;0.0021;0.0007;0.1709;0.0001;0.001;-0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;141.7192;-1.4444;-84.12;141.0013;-1.4236;-85.3198;143.6878;-1.4665;-85.2953;142.9673;-1.4457;-86.4994;-1;-1;-1;-1;-1;-1;-1;-1
1718814342.242543;142.9546;-0.9204;-85.6644;18.1223;-0.2031;-10.8316;75.9907;0.666;0.0;1.0;4;3382.1582;0.0;-0.2706;0.002;0.0007;0.1709;0.0001;0.001;-0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;141.9908;-1.4474;-84.2823;141.2729;-1.4267;-85.4822;143.9595;-1.4695;-85.4576;143.2389;-1.4487;-86.6618;-1;-1;-1;-1;-1;-1;-1;-1
1718814342.258911;143.2811;-0.9241;-85.8595;18.148;-0.2034;-10.8473;76.0992;0.6651;0.0;1.0;4;3386.9348;0.0;-0.2706;0.002;0.0008;0.1708;0.0001;0.001;-0.0;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;0.0159;0.9998;0.0078;142.3172;-1.4511;-84.4774;141.5993;-1.4303;-85.6772;144.2859;-1.4732;-85.6527;143.5653;-1.4524;-86.8569;-1;-1;-1;-1;-1;-1;-1;-1
